country,week,cases_pm,vaccination_rate,stringency,population_density,hospital_beds,median_age,age65,gdp_pc,treatment
Georgia,2021-03-15,93.77571428571427,0.0,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-03-22,106.19857142857143,0.0,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-03-29,132.96428571428572,0.048571428571428564,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-04-05,171.77714285714288,0.24,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-04-12,262.0885714285714,0.5557142857142857,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-04-19,315.96,0.6157142857142858,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-04-26,327.2914285714286,0.7128571428571429,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-05-03,356.6557142857143,0.6857142857142857,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-05-10,318.3314285714286,1.4114285714285713,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-05-17,270.9742857142857,1.917142857142857,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-05-24,227.00285714285715,2.3885714285714283,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-05-31,206.86285714285714,2.6814285714285715,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-06-07,183.22142857142856,3.0142857142857147,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-06-14,185.06571428571428,3.338571428571428,64.81,65.03,2.6,38.7,14.86,9745.08,1
Georgia,2021-06-21,174.71285714285713,3.564285714285714,46.56142857142857,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-06-28,208.03,2.46,30.291428571428575,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-07-05,305.08,3.217142857142857,25.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-07-12,388.84285714285716,0.0,25.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-07-19,575.15,1.9828571428571427,25.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-07-26,731.4171428571428,5.897142857142858,25.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-08-02,968.4342857142857,9.35142857142857,25.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-08-09,1267.3414285714284,11.622857142857143,33.995714285714286,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-08-16,1248.5557142857142,9.647142857142857,50.93,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-08-23,1068.1585714285713,16.942857142857143,50.93,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-08-30,817.6257142857143,15.725714285714286,50.93,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-09-06,603.5357142857143,13.314285714285715,50.93,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-09-13,541.91,10.67,45.10285714285715,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-09-20,422.6857142857143,22.02,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-09-27,423.92857142857144,15.0,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-10-04,613.6242857142857,15.198571428571428,39.81,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-10-11,1064.6571428571428,11.5,40.868571428571435,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-10-18,1125.8314285714284,3.8685714285714283,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-10-25,1016.6971428571429,0.0,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-11-01,1265.1957142857143,16.004285714285714,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-11-08,1175.8999999999999,20.389999999999997,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-11-15,1059.9142857142856,21.02857142857143,47.21999999999999,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-11-22,993.5814285714285,17.388571428571428,47.61714285714286,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-11-29,1003.407142857143,13.752857142857144,50.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-12-06,903.2328571428571,23.759999999999998,50.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-12-13,748.17,34.46142857142857,50.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-12-20,572.5157142857144,25.28142857142857,50.0,65.03,2.6,38.7,14.86,9745.08,0
Georgia,2021-12-27,0.0,14.526,50.0,65.03,2.6,38.7,14.86,9745.08,0
Germany,2021-01-04,247.20428571428573,0.6228571428571429,84.52714285714285,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-01-11,202.05285714285714,1.2057142857142857,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-01-18,162.3385714285714,1.7757142857142856,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-01-25,132.8085714285714,2.19,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-02-01,109.74428571428572,2.6242857142857146,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-02-08,86.35142857142857,3.12,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-02-15,88.90428571428572,3.7428571428571433,83.33,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-02-22,95.74571428571429,4.58,81.48,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-03-01,99.26,5.792857142857143,77.78,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-03-08,121.28857142857143,7.364285714285714,77.78,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-03-15,157.3385714285714,8.76142857142857,76.98571428571428,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-03-22,197.60142857142858,10.355714285714285,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-03-29,186.8942857142857,12.168571428571429,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-04-05,200.7942857142857,14.717142857142857,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-04-12,241.28428571428572,18.541428571428572,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-04-19,245.79857142857142,22.33857142857143,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-04-26,211.82999999999998,26.875714285714285,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-05-03,171.33285714285714,31.59142857142857,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-05-10,120.19285714285715,36.16428571428572,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-05-17,89.48285714285714,39.70142857142857,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-05-24,50.74285714285714,42.480000000000004,75.0,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-05-31,35.13428571428572,45.38,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-06-07,23.889999999999997,48.16571428571429,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-06-14,12.377142857142857,51.09571428571429,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-06-21,8.255714285714285,53.971428571428575,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-06-28,7.454285714285715,56.83857142857143,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-07-05,9.508571428571429,59.07857142857143,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-07-12,15.482857142857142,60.60142857142857,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-07-19,21.48428571428571,61.71,69.44,237.02,8.0,46.6,21.45,45229.24,1
Germany,2021-07-26,26.37142857142857,62.55857142857143,69.04428571428572,237.02,8.0,46.6,21.45,45229.24,1
